timestamp,engine_temp_C,oil_pressure_bar,hydraulic_pressure_bar,fuel_rate_lph,vibration_mm_s,brake_temp_C,speed_kmph,load_tons,label
2025-01-01 00:00:00,87.48357076505616,4.356247728646413,217.91031947043047,48.128336738825034,2.10373963078365,113.36803991262342,37.59673257120586,63.24299169952795,0
2025-01-01 01:00:00,84.30867849414408,4.4443023070008545,200.9061254520526,40.714212217918586,2.4426317792665504,115.51855167842425,42.66369456501289,62.021363369772814,0
2025-01-01 02:00:00,88.23844269050346,4.168099507798192,224.027943109361,39.645537509694435,2.7524936394902286,125.9783488409861,34.45619925771571,54.004143406083706,0
2025-01-01 03:00:00,92.61514928204012,4.141138012775799,195.9814893720772,47.41236207621593,2.932877597085061,124.88296212346772,37.00855861049471,58.88628380381742,0
2025-01-01 04:00:00,83.82923312638331,4.743757746718259,215.8685709380027,43.88268607337075,1.8998517964721118,119.83278724828682,38.45071995855556,57.58150379834059,0
2025-01-01 05:00:00,83.8293152152541,4.906872008571247,231.90455625809977,48.57000247046046,2.332749382079526,120.93861906647025,32.99389764057082,60.47452623012939,0
2025-01-01 06:00:00,92.89606407753696,4.4783969635259,200.09463674869312,47.366188122867726,2.2625273444195217,130.2213191663074,36.12046240905208,51.14030615767958,0
2025-01-01 07:00:00,88.83717364576455,4.801059869367608,204.33702270397228,44.63585543671564,2.173335383713144,115.26742888931336,35.06296200390897,57.744205839993754,0
2025-01-01 08:00:00,82.65262807032524,4.60849080751429,210.9965136508764,40.76603140965798,3.382727120140548,124.37677904936031,35.488380492744156,59.233697947398355,0
2025-01-01 09:00:00,87.71280021792982,4.3064640736184625,204.96524345883802,37.42576387657068,2.7024908554804776,118.38245878052885,31.13495108072267,47.965042054307546,0
2025-01-01 10:00:00,82.68291153593769,4.608418681652524,194.49336568933867,42.767425239664895,1.8695580228324773,118.25855037418224,35.12255087129471,50.2669659493369,0
2025-01-01 11:00:00,82.67135123214871,4.961410969939791,210.68562974806028,49.28199397161736,2.958930973527388,128.7902148158975,37.48999145622725,46.8430712889596,0
2025-01-01 12:00:00,86.20981135783018,4.489252188267015,199.37696286273896,46.07046872065102,3.5610780985063166,126.60333079190424,42.25571803897521,53.92237266222177,0
2025-01-01 13:00:00,75.43359877671101,4.969393096744202,214.73592430635182,38.77130610644006,3.0162326302755735,126.50807708800511,39.79635413042603,57.87016902318385,0
2025-01-01 14:00:00,76.37541083743484,3.7140764687730767,200.80575765766196,45.86590462925591,1.7403150170229933,130.44383045723464,45.76591228755778,61.009428208384115,0
2025-01-01 15:00:00,82.18856235379513,4.746570751312567,225.4993440501754,46.92658689864418,2.2578829635668742,120.16803073306207,31.163262185559752,55.2963791216791,0
2025-01-01 16:00:00,79.93584439832789,4.526114120471451,202.16746707663762,40.580712818994336,3.1334555745933113,125.45562377035971,39.36160318360339,61.514462182285165,0
2025-01-01 17:00:00,86.57123666297637,4.41029779486024,206.77938483794324,45.768625529727636,2.1461652671906095,117.51786594725235,35.91671002869176,49.479594167140434,0
2025-01-01 18:00:00,80.45987962239394,4.527528232960651,218.1351721736967,45.29104359223,2.721909714073114,122.59333081990754,45.94901466608836,48.18647024257938,0
2025-01-01 19:00:00,77.93848149332354,3.9037293256197323,197.69135683566046,39.28514851084688,2.887317026714668,118.95885556505853,30.958508573224243,54.77780920441352,0
2025-01-01 20:00:00,92.32824384460777,4.434098433648747,212.2745993460413,46.788936801741414,2.0365347642109586,120.77596771994175,30.801390789096118,56.53626179575723,0
2025-01-01 21:00:00,83.87111849756732,4.607133771453524,223.07142754282427,47.803922631841175,2.4702373219691,124.76125620349531,32.003036772779886,54.86922100762363,0
2025-01-01 22:00:00,119.87969752257015,2.8717555239525545,193.92516765438774,50.41525621587638,4.2238768041830745,163.55236287994984,24.380521378450965,46.730231599840494,1
2025-01-01 23:00:00,100.4395728797837,2.520839698113662,211.84633858532305,50.26901026017451,5.450894325155462,186.40971355472539,32.37122489159619,54.643519841948844,1
2025-01-02 00:00:00,82.27808637737408,4.257451919132044,212.59882794248423,38.111653160214544,2.37371592430342,111.95186094800238,31.20433669223151,49.78212199798059,0
2025-01-02 01:00:00,85.55461294854933,4.349472886924639,217.8182287177731,40.310874800424386,1.8761084090175753,110.28649109769815,35.75196893238104,57.67869019532015,0
2025-01-02 02:00:00,79.24503211288848,4.774620635310622,197.63049289121918,47.5751763360433,3.3162056519658174,129.26488698800054,36.7087798788858,56.46639298438739,0
2025-01-02 03:00:00,86.87849009172837,4.598625332897905,196.79543386915725,47.56892975456105,1.7849293110196838,126.33330155170349,44.38085419607943,51.24048085469058,0
2025-01-02 04:00:00,107.9646405360921,2.284309045855958,215.21941565616896,47.57523843153024,6.007206953896749,166.54766464109005,39.75211919093025,52.944532330653225,1
2025-01-02 05:00:00,113.57117954990008,2.72854379131759,212.96984673233186,64.26365745327361,7.008790594207499,189.3229974497533,32.115481721687985,50.763145912444195,1
2025-01-02 06:00:00,114.2475480030922,2.2596303316124757,212.50492850345876,47.85445255346583,7.086528304253825,161.8032749314077,30.50792664325821,54.74928361090731,1
2025-01-02 07:00:00,94.26139092254469,4.7905934971598665,213.46448209496975,50.677828200902994,1.7820689244102803,112.82196502811335,37.45959585753253,58.82056928200495,0
2025-01-02 08:00:00,84.93251387631032,4.289384071836794,203.1997527842151,49.770008817466014,3.08158187607748,120.6064364655498,28.398833964896788,51.05709581465783,0
2025-01-02 09:00:00,79.71144535522049,4.40170135602067,212.32253697161005,48.25695625652899,2.5051165305097935,114.58270630790311,44.157293829271765,57.01618606207138,0
2025-01-02 10:00:00,89.11272456051594,4.382367554060353,212.93072473298682,43.423653776798275,2.0092456744760243,127.800957867342,40.897200603606436,52.87896952651024,0
2025-01-02 11:00:00,112.83642158705868,2.0533351368759094,202.85648581973632,48.79484610246634,7.328820034786393,166.4627605908958,32.65412173947647,51.828508670950626,1
2025-01-02 12:00:00,86.04431797502377,4.588836083119372,228.65774511144755,41.13587392731214,2.599529847786735,113.39602242565991,26.434327354545612,54.571878560181766,0
2025-01-02 13:00:00,75.20164938060113,4.578316581653967,214.73832920911786,43.815906966299956,2.1998915614206025,117.42891326677605,41.76936187082706,50.8590307103225,0
2025-01-02 14:00:00,78.35906975550785,4.501534036992738,198.08696502797352,42.57318226085448,2.5349010424950094,123.30345163420499,34.42730077373691,52.78540277861127,0
2025-01-02 15:00:00,85.98430617934562,4.429623859987456,216.56553608633828,45.40937069693161,2.30734320156912,115.4902035775682,41.18908155986731,50.2084884296446,0
2025-01-02 16:00:00,88.69233289997705,4.075388777384876,200.2531832977268,56.573292833367546,2.556758672625624,113.42223683546855,27.027861706028165,62.858900531665554,0
2025-01-02 17:00:00,85.85684140594985,4.373806403170392,217.8708460374245,35.66367403704126,2.8310653372605232,121.94949769193529,32.00312488523114,55.14105420788692,0
2025-01-02 18:00:00,84.4217585880588,4.3971856450419695,221.58595579007405,48.431300951872565,3.293008408072676,121.95973256886978,35.026218498590914,52.20109796802966,0
2025-01-02 19:00:00,83.49448152205356,4.259316819233514,201.79317681648288,36.93642064405174,1.8810922505865755,115.94445459703095,35.23490296882371,55.85591964293689,0
2025-01-02 20:00:00,77.60739004816287,4.451614286500197,219.6337612924432,42.64034067105283,3.566516687328133,116.23169355505341,32.749672642603784,54.550687801236684,0
2025-01-02 21:00:00,81.40077895802645,4.621215257044361,214.12780926936497,50.44475298483683,1.523956100238749,121.8563994988611,38.114249661737496,54.11612160186711,0
2025-01-02 22:00:00,82.69680614520107,5.065855770363159,218.2206015999449,45.321400095477316,2.4241074524822084,108.4153252680214,29.661897853087027,57.4566668001737,0
2025-01-02 23:00:00,90.28561113109458,4.552373343849552,228.9679298265395,39.61127611035347,2.7941586032422885,108.74028980498755,34.288102574893536,58.03003084018922,0
2025-01-03 00:00:00,86.71809144784231,4.57726511721683,207.54611883997129,41.42348145370016,2.6404959338675162,114.2524462299805,35.601478158559495,52.87799540955789,0
2025-01-03 01:00:00,76.18479922318633,4.47766622527015,202.46263835642512,48.39798874467338,2.188650240089703,118.29242278630522,37.57219417029374,52.69672703742128,0
2025-01-03 02:00:00,86.62041984697397,3.9243686354102874,201.10485570374476,41.34816684141432,2.3959388748213626,122.48726052478403,38.558074390444446,53.89979321139342,0
2025-01-03 03:00:00,83.07458859791842,4.492045837365235,201.84189715034563,46.08229294790988,2.253499532670584,131.80284973559642,29.376789540810655,45.79231534105766,0
2025-01-03 04:00:00,81.6153899984702,4.518069062982308,209.22898290585897,45.22785919951907,2.205317621527894,126.86127698561616,27.32942914632189,48.93923575120579,0
2025-01-03 05:00:00,111.92692384987845,3.5519288851880626,213.41151974816643,41.74199826197091,7.668515712778349,188.41929873199095,41.38838410949255,60.4674970697781,1
2025-01-03 06:00:00,123.13760450088947,2.6623126169053792,212.76690799330018,55.719720446626624,7.510367870307421,163.8803106449477,36.66157005989796,61.57987085400514,1
2025-01-03 07:00:00,89.65640059558099,4.590464202700084,218.27183249036023,48.169595111590056,2.153545202369673,111.97976508289753,31.25756731721723,54.00385584177449,0
2025-01-03 08:00:00,80.80391238388681,4.489586469088427,210.13001891877906,34.874287066711965,2.9497999377166253,119.85189491206089,42.75575987761262,57.30622785222307,0
2025-01-03 09:00:00,83.45393812074393,4.14939658871414,224.53534077157317,45.93227157384714,2.6536497604383045,117.6907308886389,35.57837317146429,56.245000618174146,0
2025-01-03 10:00:00,86.65631715701782,4.842846844354506,207.35343166762044,41.69106767615806,2.90643105941948,122.58174848270471,40.89648592031913,67.31552323382095,0
2025-01-03 11:00:00,89.8777256356118,4.725579909806032,237.2016916658962,49.26216667398112,2.814814420961806,113.38215245158142,35.33759240705054,59.4782996457383,0
